Id,Price
10720,158372.40699807677
4253,306790.57269953744
10857,116182.62620040795
6254,182436.6285192786
14681,201513.41321971
8080,158259.5565874901
8006,169432.5333184815
13135,193652.43627118983
4527,218769.06316036257
12688,205118.31572212264
15920,122483.90612847863
16786,138151.34120790745
16637,175431.57380065546
949,149560.3051332389
10696,270988.9091267365
605,226877.6688319466
10819,200491.67166408672
9490,182068.52631398547
1813,223915.66508077827
15958,279426.0568971311
10873,379355.5487746825
14381,214770.60437191953
5745,131567.67789253226
286,292233.0539838846
14799,257157.55423312925
437,156175.0401680146
12172,126410.29975339642
8534,135825.9404410181
14463,378278.47289586184
13672,175604.2978422662
6720,208594.4679210117
16057,210685.69540196695
2659,420662.12652821175
11649,167478.0304472504
4478,130696.591414265
555,349425.56742406933
4819,270729.17026292154
15188,300444.44153055263
16115,193637.76647542205
11427,149939.76119898458
15483,166878.71191815953
829,179303.45836356032
13576,271669.46931552404
13810,219135.2879884582
1052,152958.441407605
10673,166279.67909218246
8525,351788.54624292685
13154,262300.14938429964
13856,156224.1282537955
5125,237738.99028126153
5551,226889.02819246316
14262,204121.3185115717
8872,144213.69746269973
10341,234122.8108909087
7231,164151.2715769483
10950,241201.5291234686
4031,154118.76056173712
13852,129481.6212018307
5886,264659.4380737279
859,401095.19549097394
9436,191544.7991617511
13638,307154.8526303422
15337,200729.32567259026
5506,244681.66835404196
13550,113347.87843050975
12630,171939.76739623782
6466,143311.75826287546
3282,169847.81679231784
4474,153729.10535228087
138,218412.00877749876
15490,183210.002704686
11584,253661.194840611
13309,150351.7994207653
8860,338895.0543815193
14037,197760.96032341552
1329,170513.4937574042
2198,503719.6009049724
1210,309783.4543253921
10076,182292.58863278662
6692,323733.3463713639
6074,148389.0994356177
13921,178849.72618589562
1646,305713.83524624223
11676,195069.39047311168
683,155587.81352658235
4839,130715.06459146082
12392,150654.8317250486
5206,233024.34223268818
9104,335319.6004300781
15554,189006.77658188157
1590,202532.06675870877
7894,314066.88016345346
9286,158708.61805857133
15364,342979.12329388014
8260,250178.65976323985
5746,124104.0274754724
3357,345802.29345473053
4755,178429.34542275296
5896,124364.13324604869
16520,195989.8255774886
8880,253209.31525067557
9321,236189.77258292522
16463,158236.84328881098
4861,199300.2480067158
5687,250818.95348862628
2785,313954.4426262878
5571,255067.36970433776
11070,435861.15828566474
11577,217820.1419645884
3993,162001.5755551772
10908,252047.68580130438
3696,190994.63557777685
1755,174275.6481887968
4053,207507.41302645148
11954,254058.98825479767
15294,174591.60195782848
12452,203127.71708439328
2202,151951.40017301915
13564,210729.98178765102
5134,228446.39875702895
7447,130699.85190294661
5929,143802.3791824098
16714,188600.43000267755
13005,325255.9093140117
11740,204434.19369626537
3535,191424.05975449708
11837,240299.37097479746
7382,227532.558331153
16709,214374.3887509563
5908,218426.93638189393
16333,203174.13747454857
14776,248559.9756930331
831,175905.75747629532
5944,178124.37256805447
1764,279961.1531987288
5782,155358.82751713262
7091,272140.7902726227
7871,176989.97703932624
10449,160974.3844472934
15137,135483.64904968365
2181,289476.397901832
8667,322815.6936300835
4207,235069.04497484595
3528,181639.3739012222
5611,125890.23120362988
5894,176737.7086386533
14255,167695.24717354885
16064,130510.72825986834
5076,208210.27544742625
3537,119692.73688574368
6369,136714.2292159972
1938,204228.2646438936
11844,231205.39465594475
7717,118327.4004639667
3800,376797.10537288286
6897,202429.17196933195
255,224923.03800057305
607,196450.34516491485
6368,267267.5635200402
15211,261763.62502531573
13229,167408.35189309626
6091,269073.63808307314
14260,200676.41271551687
15104,175273.04828148152
7378,116758.81578512436
12575,170737.77238804245
137,166602.98195033538
14572,214450.40034920402
12530,178053.44059511359
512,202657.77895139903
7251,319102.91419322585
4545,368654.31631203124
14928,409920.3248409515
3934,193181.77563103472
12097,346321.0902428513
10979,179223.8356146733
16455,265411.57642218325
4190,142253.31991520466
7577,258305.67659813003
11609,273755.57469009236
2346,201670.13540449805
7363,287178.5327987626
13535,179410.27184220718
9864,196942.7046312418
16645,351130.9715634029
2689,355512.18136308057
5994,151187.68430474578
14493,252401.17232179522
7391,184263.840436601
13674,230881.7636422609
7137,256613.51948245548
5438,179944.61802821152
10693,251346.66380094257
9037,328157.75922617427
14329,277803.07864386874
11660,386958.34952605196
9734,161168.02839854165
12046,182527.09885457595
11704,283614.0910666501
7843,153675.58558616202
3499,147240.66588186528
16012,115752.69232080104
15759,297966.5475044817
10884,180408.92172357024
9115,126650.49985011786
4066,329331.0795806393
12745,187759.3470256475
9627,265724.2456214028
12977,246422.49431324267
7620,125632.22665844468
11955,193642.28913238813
271,275130.76165114227
16091,274370.4716317519
2193,390402.92752816563
6190,180260.152755501
7071,205088.6845307716
14320,112688.79811824184
15578,162060.36872282904
267,167145.9232780915
1930,203657.8795925731
7426,175336.3059128071
13890,178496.87613942404
4176,200994.38974867918
5453,178177.11168559917
5526,258425.12435954035
8780,264900.9890534722
10299,179491.05897366206
959,391091.619646624
3458,155052.47342676268
5363,392908.0382560917
9281,164642.22131177736
8076,191220.92812852765
2492,274300.3148021297
4746,143864.98870438457
11380,212944.31651343382
10881,193619.48954725248
16392,217903.85745605006
8071,168500.64703149497
16740,130706.17262165876
4846,223961.55631550998
5299,318846.2168395919
2046,233454.7248051093
11623,245429.9657475214
6539,138481.84973875724
12234,202774.33957423348
14240,171600.38429426838
3443,128829.64354818805
2127,227284.15225734093
11259,141528.00963510075
7889,155799.53559778281
16655,250644.91993447967
15790,129066.95355677007
3686,122234.98803315028
4392,158782.620860876
3103,242489.52522089417
7047,189935.37678467226
13014,307113.1660498184
11269,394766.7737845531
4304,380353.20413188345
13513,205966.29162486855
12969,112217.14378307648
6966,205696.998239037
8883,137528.937999206
6064,199604.4920385959
12341,202316.11670930387
10107,308006.87103312457
130,178733.07798961707
2406,334145.0530450132
6089,274302.27789228683
316,154351.32898868853
15812,263530.6612893309
7053,366596.5743406724
14691,314038.7172149617
11881,185265.86434460126
13503,183210.18911965695
9569,179990.84671950058
9846,282528.13503182353
14415,198487.55001705402
14873,194720.23625882305
11180,311235.5060823768
7256,191144.5863206272
3721,190812.10093183286
1211,210373.30500443184
14887,199871.41305982124
16220,389761.65091368643
15451,178725.7216003225
1602,220860.67394733624
8917,319995.39990386507
15595,121773.70083512472
15242,182729.6389319551
3957,258563.33950508793
14923,131752.32293260074
3087,180056.8512209597
12959,409732.45273149945
13631,164812.833462671
12704,277473.1506774611
15197,177513.35067809204
12599,189104.84177665293
8761,194147.1397969602
13013,177900.70105158995
3464,206897.338499563
2366,172827.6218324308
10845,162757.51345824305
8092,181414.97912001074
10528,237184.5935753516
7132,179298.76629799578
8958,192012.04562098204
7959,140361.5219467967
4847,218865.0170847353
1477,335544.5445409717
8264,302259.94721816597
10048,157634.87740382354
10492,256629.1865158323
3859,389126.2801869922
8676,416097.94823219464
8146,243242.5583681073
1619,286657.1012947697
12609,143260.2444649026
11001,202926.52489383754
3644,214508.60574886642
8362,267060.5089466593
537,146492.10743925418
1298,125941.34502807738
1023,281375.17817501025
8659,246459.98647011552
11538,211095.27479780163
16036,188588.37699887887
2392,325955.235184944
12099,340446.1112436508
12935,157226.74978087988
1050,166099.99047778617
3068,233609.85126960572
2083,172739.52981535543
7652,288890.0375801225
8696,202862.5447902196
11183,387039.3859003936
11386,184990.11340755413
10752,377134.54833278037
3371,290872.0549983089
4149,197020.79753697306
16775,173745.52280341994
12187,189230.84863704536
14421,256713.94676991468
13693,231342.16029449564
6560,235357.72648222416
3497,195040.09482074372
3396,170488.43000815233
1223,233367.2556914241
14796,224218.90990118214
16190,250120.69343281453
6060,281149.3233120137
10111,192603.69273722568
10983,175725.83825099704
11228,180918.98169193146
13208,260859.8449522254
525,412494.247917232
6923,167229.64865374294
6785,203488.55991749707
3731,234204.3175327934
16577,211429.24296801875
6518,207125.50255504303
6610,175586.96654849764
5509,130467.91774401948
9942,283500.1211110685
10148,248683.44236531164
5351,141659.57486516226
11029,181926.59831837262
6561,147550.5270802808
10056,162487.76067030142
13913,172968.51076566987
1906,168168.95206885823
5081,190054.12100603993
6341,331053.5123628715
1859,179862.32993797882
3336,254947.99488268528
14163,144549.37418791582
6204,340409.50476641
13285,202268.21002147437
11492,207308.13060347218
14596,115612.70189053258
4696,353543.4027151651
4771,269032.59809500957
11296,127027.01438113397
5851,189380.37777743465
2850,231600.34156231247
10011,221434.50574663279
5988,176830.351045904
2316,113530.28266396018
3211,189891.96951773658
13525,158178.1053786973
6383,140254.79656736297
1420,247689.69087728468
11748,242865.29891206656
4222,250155.22201597123
8363,232487.1180601888
4412,237848.231637659
14384,164455.7822085871
9844,175759.11893799476
9315,207973.21686701715
11604,210589.41161012667
10644,248103.3912482883
12995,182563.72138818543
16615,300639.5348836607
1959,206332.8553007326
14562,200958.9778234731
11934,203665.3926245601
8494,207011.16827505146
4255,219361.9177110024
13000,179515.64563768246
2461,294808.4685936394
13661,213593.84117190674
2886,249849.78258534503
519,183507.6135355781
5440,215040.24701750663
10353,162002.9014544343
12305,183222.88248273832
2983,223617.46224780887
12032,198516.55649046868
743,260561.1880442233
8250,131284.28935992802
7890,167965.08290095322
4722,370683.6388368824
15358,181962.0660676806
4183,181458.47053893932
3970,276400.023428445
303,184466.21562052402
2207,229673.08668365233
4022,189796.69264398445
1132,186517.28793006728
12278,177240.69743597473
9280,145177.71676290073
14940,443425.6441507969
6413,180568.0845835071
15213,385888.8329996253
9656,258929.4591971371
12036,272516.727297846
3151,199636.4824836475
15530,174544.1287207182
13263,137185.84876112136
6750,166761.41670078153
11488,344366.65516155114
9532,169296.06673655982
8462,191778.7464747505
11494,356425.6792688279
10270,165855.40729988352
5476,114059.33468348008
12486,377520.30984826677
5501,119257.85096626334
15871,290210.0176135734
14733,176936.07512770628
6103,252341.8836807317
7911,230786.95568421108
4359,258454.1437737258
9595,171682.59665760602
13851,275877.03491825867
7854,181327.91379971255
8684,182452.33437736586
15239,250557.94546896496
10012,197592.0937907205
14995,327272.0850739558
9791,175390.24800530093
5567,207118.81763430662
10883,176477.76629654437
25,176092.22597073947
939,175042.23511813552
9919,195705.77396202495
6321,254344.4398931676
16767,347672.3173484236
16464,142191.325878272
3170,194005.19615393828
1522,121733.19179865225
5138,296013.5584806005
797,147748.65289154358
14586,118062.50418328181
2872,191368.88907020155
4259,192474.34801414583
16616,257689.5188675108
16512,173281.3386298082
9663,176930.03026979626
245,193200.22657589673
16369,210724.9444771619
5254,361783.16054360353
8672,144218.97770932326
8004,242414.00368116327
3109,263076.7101799421
2588,318140.2459816628
8814,286911.8233914034
15888,151179.20017367622
14668,125326.52060342362
13432,406511.4096735886
7981,110078.26332391148
2048,213673.00449860172
1667,169069.52025495088
2349,132200.5677733936
6136,191686.12482749892
8166,180433.8519392791
1709,356550.2925521791
14649,178196.23668116168
9187,245837.48484759414
2927,195351.14544980996
10220,174237.729970436
6331,361938.3903608143
7044,174597.4489476694
1736,134103.78103907156
1840,123292.21541491325
4852,223619.5746050288
13311,176919.75602640308
3330,190587.842349159
7004,344923.52379528666
12472,186324.2017332186
7664,176974.7148701149
16537,214898.10456898645
15032,398442.9140608326
5325,246622.73808832004
800,210471.94965642158
1438,162628.04136279967
3953,159584.07140026984
7135,263459.7768946021
10371,153788.72183917285
709,136440.52708779636
4836,264472.8867396068
14709,205706.1811568741
2216,256205.80191088642
11948,249348.14766175384
5221,203768.83870179576
159,278944.8849319043
15775,176546.30895904303
4818,204118.5158021451
10222,246732.5456948767
9867,202220.8325969843
11763,340045.3148238384
511,190406.8312893631
9337,175054.86217840045
15529,259761.89551403152
9134,178039.11508813364
2759,124480.56019253671
1458,179765.59763492492
13261,196035.4347638192
11772,143507.25192680262
8107,261813.62833430513
13847,180742.65340298915
14414,392578.9331421733
12833,129923.60103844444
5282,313659.5038474836
13760,263970.7861053286
430,177888.94667330195
12580,176386.8655985594
10985,380548.1454769094
14321,128003.33524023433
15960,324004.27528802044
4803,251759.67828684748
6741,153217.86733135936
4046,173744.5917142095
5060,244561.3459712261
9593,283310.3060924416
8088,237427.86207933968
13888,185057.30941155629
12065,257570.72258550217
13336,200423.71375002808
2449,191785.4065596561
7499,285288.0741800324
11082,144396.82970317637
211,123510.03348086588
11469,159667.7450116965
5452,129738.47869782761
7732,179869.91806274335
10080,241125.40771545027
15088,163214.34739318563
6112,202986.49970089737
7903,252954.8202982921
2249,176660.0878582
79,180475.22684739647
13941,159061.82536788858
6693,199527.5201368429
1156,325195.03428595397
3877,166891.4105018977
2864,172435.75829799514
4519,123102.84542663972
4712,165152.96173290323
4642,186046.68760702942
4766,177282.67679850425
2429,261021.80108954143
12013,244315.89617205868
12309,207768.76801293253
5505,130711.19541480787
13711,170584.2322938401
10483,354942.4207739333
1648,248717.06368213333
9391,201033.80232191712
699,191124.57686887708
7034,283165.2381276788
10415,328660.22237255896
839,245004.55769168102
7602,202871.51461324986
15682,229775.18321575216
16354,340817.0326019135
13686,186238.57913900778
5026,213518.14639196216
3081,275114.8059927022
5009,172584.5283656042
4173,340358.9227874223
3228,169220.4109002682
15482,281148.3113869631
5700,193473.4368922915
6252,175875.18599248634
8207,142819.10088567558
2984,144689.2328424518
3507,381494.77565367206
15950,116887.8379724565
13377,258974.38482357535
15594,198518.837236839
11798,214296.09500682645
13493,175919.14052958728
4976,192256.5217884337
3771,177251.1873336031
1107,170962.1760148187
16171,335761.6554658919
15257,192388.62166396008
6221,205364.8155338708
4936,193460.11831862666
6343,175613.71026862203
16109,182918.54876297046
15352,246284.2357071282
9489,192184.13555371863
14029,236732.99837461163
4879,278141.31889296905
6828,142279.7187153114
11950,143997.02253915765
14964,167817.77564807158
9074,190603.216774337
10514,240270.73395801624
10702,179938.5875794651
3476,190685.9170600038
15469,319523.4961184863
5608,203081.09560122594
13446,437665.2433412605
1683,192330.0421981194
6759,142498.56978759597
186,253345.10606789961
7822,125960.8532276441
7017,321535.47383270913
1944,181800.7080321328
10515,234462.8157945323
2824,233651.28087926217
3649,169616.67122720182
8228,209380.5688147924
6599,374097.23893175216
9165,175751.12205746982
12316,388451.9570346384
11720,180289.24057215522
13943,167418.68790610714
15315,133944.78867765766
14812,293349.58797518647
4799,315911.44019951654
2600,264423.22194598813
5724,134317.16536758782
3033,282561.32038813306
2985,193476.42323854673
8885,156970.20553618006
12691,237639.96036273785
15079,188411.55275240206
14599,174597.2500829542
7681,259591.20946571164
5849,176203.95392700908
675,200251.578553322
4343,167497.01490215582
3122,181495.95034625067
16602,179435.20528206482
2211,188269.2614540881
12965,159968.79107260262
11016,124619.83388290681
15756,162936.2633827737
16151,158177.91795035914
10746,131267.5106961726
14130,167277.82324028292
2231,192738.93034317633
12325,181110.8828107772
8949,295233.59009502904
2859,126023.90545817012
6797,209220.1844083381
5793,253310.64963611757
1000,280155.9736768233
7364,149242.74263202125
13802,246406.66341567997
12755,273617.2242119072
10782,178119.55750531002
13169,142750.30562451138
9007,312869.27754615335
2118,185707.18858529176
14517,199441.81513944193
3001,173649.9705830436
11913,162044.75520133105
4030,259696.78567363467
5323,179733.6381898665
3572,142205.09436066973
10290,172691.1995568094
15321,289865.87036479684
12795,168317.39617168135
8845,250347.88394500103
14559,193913.47204224276
1435,269757.4495973689
6180,202164.8554930079
10590,187502.35345784653
3889,168664.84265644982
13160,202685.1740763307
15254,202264.49167268653
2436,170576.5641214839
1770,252767.40145221935
912,324783.0248837634
12385,161205.59632246298
2188,168671.80750244803
13444,322221.9171824437
11487,255799.97249978612
14836,302430.59441990475
4923,111954.7565455428
15779,123141.8798658728
8900,232164.50861609404
10932,179868.74518762983
6085,202112.378267988
6762,122313.43942935958
1005,372470.3236499271
16552,181168.75743726493
13248,259564.16175927996
6580,190772.4417007884
10706,220129.839697891
8539,190419.70641879432
10743,436088.1599700754
9243,138574.12988333232
10609,137103.1002563921
9638,174499.13260700868
5399,240578.46771306076
1222,329397.63988218823
4124,192191.14029826003
2131,202776.26853961754
12869,323989.1313476111
7899,139474.588457696
3251,358142.69953605754
11088,183971.182671912
14653,256036.79328052697
3010,270244.900867055
12160,229214.0564117389
6288,254034.150540514
14890,231356.59560579664
13437,180758.1528575271
2385,208235.31969954126
16650,187720.8936831746
10159,182874.34464267085
7940,257819.04753773005
12953,381490.9506287861
9803,311133.079030414
14247,207824.1326108056
5251,137129.55693587253
14337,245441.1931308135
9967,187986.47957368824
4618,136535.84704790314
15378,430335.2845901523
8963,200183.3753290671
2472,202166.86175195637
8736,134491.5057431696
14823,120202.3674434309
8675,195170.7191846005
13596,156155.77267938002
16487,136766.1987414143
12629,238870.2079961555
11965,198572.86673596044
4136,338725.91676837625
13012,189710.8750907771
5309,238293.99914702371
517,333472.88397279027
9553,159773.3608544741
10120,169055.01158909115
5991,249432.34909727462
9862,166816.70470050265
9420,192796.568096454
4968,244210.13433845513
11904,327529.12315294513
15824,187522.91000107973
9365,145661.04454834468
14879,186195.8080557552
8205,229798.3811360443
15184,132651.65822685068
1918,242691.36025335084
16013,256819.81945823296
9802,179916.64863934385
13752,254590.0110855624
16156,180158.12898806683
5194,130268.68451419071
2746,387973.33943935536
15982,243851.77454725292
5605,181777.43786746892
8288,266941.43425672175
5707,380545.98561060196
7933,176661.6335756695
8324,274154.7409279331
2506,178710.74567778365
12293,181892.86230600922
10551,168538.34315728061
5346,434395.19303711137
4197,238643.581417983
3237,147114.85319582108
3390,244353.0127886103
9751,175125.61525521902
1391,227940.24075550315
1928,189498.62931268287
10992,235319.6289458895
6792,391050.240785507
5663,191610.06267912636
13280,220932.15418430444
5218,123927.7526956647
16748,252446.85932872086
15835,246968.09885122092
14850,200432.16433332232
1359,173416.2483745409
7428,202747.2577321392
4201,138105.47811535877
13089,123055.79675268488
7182,182360.79992015343
1467,391372.62439782737
9829,195884.53888380685
4344,195585.0190851772
4129,153700.5268585847
1905,175592.19372235256
93,338291.45771449
8320,181349.5761099806
12070,193959.7827456437
8290,210598.8504158829
11005,226907.1077137105
116,267352.65038775717
12275,328184.89793597994
12588,461516.2888373575
11378,180547.6370308816
10961,197560.0313210942
10251,241796.79659222893
1152,213310.1944051493
12167,182249.0835757889
11569,198220.15852008204
4141,371979.68608412554
7614,127733.38490050168
13805,137109.48061758117
14680,166056.9252370932
13543,374517.29135535547
6786,182119.58950491578
13529,187475.75635358196
9158,112172.14953291937
5360,190216.91325762187
6098,249776.4085149577
11174,180945.0432487493
307,181161.30505391743
1892,202589.68130168773
6948,309270.6328811551
2227,167847.91528071702
12790,255009.97791696884
3653,191327.16143634712
2912,221106.70050461488
16735,156953.689108693
5446,182286.51301589652
8532,220888.61725016497
10311,301427.69821122655
10051,188860.76771615742
918,162278.30717598097
2766,143973.12947662323
734,181410.2867155318
6882,336305.74658891803
15971,192987.61779960155
1735,334232.53721959185
442,185074.90258087657
7228,240056.9645247978
507,202317.64952308123
8461,224710.4091429231
4514,310621.3629221523
4133,153741.3240318219
14803,178582.19675661912
14297,252895.54190984368
9924,262822.6006231363
13797,296385.8976909611
8497,238124.11379192467
8729,127165.02312032238
16046,170439.0556657654
15087,184289.17768911936
2874,190336.86046341417
7415,215150.65128815323
13893,187867.8142125773
12611,161933.31423516548
7779,237599.021043287
8221,186082.51223598473
7790,166823.44693551585
12728,366589.4188639073
3372,190532.0697255807
12845,180934.48315299806
13107,269958.18544335646
2475,255614.19777608942
5820,176115.93649375663
14505,116336.63289321179
382,175205.39712804186
1339,176603.04146727244
4940,213110.72111362495
1481,122006.81971535979
9025,301973.6734699408
14636,173824.66681017517
10668,131243.85853619888
2025,193721.31680479884
2910,186987.37956446622
5836,220854.90138505894
3444,139402.3094595034
11165,200898.46833320783
16000,181935.76631095438
5281,350293.36863226094
15350,264992.07685458695
7321,216550.58725071498
2863,226166.54564798265
3563,165910.04940277993
5094,242678.396312623
1027,243592.72351250172
7953,231037.09582674102
1788,210695.37473884987
11061,197609.51705747884
1839,318714.84282923787
7766,172561.34692230247
2250,204246.00721961743
14701,145173.92387989207
13149,256658.15322911914
14040,182477.8708750882
13370,248822.5799626167
9312,428930.78841917164
10493,174400.90013708523
11985,203735.60109127843
2698,220539.3538768448
4659,179029.35132856198
3002,158865.5307086019
4795,218157.55396174078
3986,132017.92408697054
1753,412702.2701456722
6681,200148.81052365038
14801,198696.96143049453
14252,274902.41578153224
5017,151012.50677869353
12267,249106.11512491637
10681,172413.2909400233
10800,175826.69409943727
13910,159215.0668083312
355,206919.25610276856
12255,171060.7484848853
10435,210734.59188493618
13840,285468.3491451605
7656,373885.26040841825
1659,190815.60533341244
2333,158648.8231516668
4580,326853.5018548526
12699,121804.24422467667
9974,173392.15250427727
14083,276050.1507391231
15347,346013.78130197385
1473,307701.64823462715
4984,250779.90619863273
9203,179807.47252280783
5806,174866.60463178993
5590,179069.7403582585
4509,262348.13937498303
763,215140.82183163724
3067,275030.1460232236
1143,305146.18745263864
15403,241606.771074914
10793,190897.67682172306
4849,110357.12392819977
10717,204575.39244940627
5430,179464.82141919798
5874,392183.8411446618
11286,197026.00665428065
4407,146997.14293104084
11998,250849.7478287559
1131,244933.7446156106
11920,283304.53441359673
12404,326815.78884167783
6552,189240.73603613957
8459,204792.18973978196
4704,219016.4532456652
13883,191824.6594990664
13830,172512.05685302793
13273,214876.18579301145
11323,150379.5828974293
13257,138159.3479914502
15846,235684.42933086993
9132,321416.7484756276
2909,110161.253474109
15927,183735.43428037444
16500,261007.34566531228
15974,178762.69042070294
1278,179411.11157126416
2893,194180.82299277355
16128,179643.2501882011
12794,237640.1641959151
1341,319127.1181184643
9219,231891.7465224293
2982,179294.06011912748
3113,173169.67873760342
14358,184044.14984507218
295,175524.13177748647
732,278660.12434735225
14926,190602.28848616744
9155,427716.3533640337
2045,185893.6017379569
3879,267952.06943782204
5361,306502.96624810627
9750,382316.2752757303
1711,203409.97266671152
13269,150904.5226929828
7020,188237.46730153047
832,170264.35917812755
4009,191996.6981416169
5184,276850.64448282495
13844,186916.5275899866
12471,233898.1055741436
1294,207116.82412433502
6058,249048.5147322134
15614,127527.02540420792
7214,249525.31561439566
9841,229967.05051323815
4639,202217.50280664404
5018,179516.23803595378
1139,180150.88168918836
2896,166410.14208735988
7987,178834.1256156964
13272,276442.63931581815
13454,189363.45064571465
14287,165950.56258747724
414,357277.95228801447
1524,147375.24172843568
5818,131180.51561970846
973,176812.45493306115
2888,265023.4902426421
6269,374672.7144256545
7343,161981.20277789986
14834,190165.95778950315
10672,312315.6046784133
2595,212073.32080997332
12843,176966.54142292336
8973,137247.64783052547
13539,392537.5459517978
12351,125040.67863731684
12322,190169.15660144505
13659,441852.48664441565
14758,143995.75307981763
14157,202524.53672027943
9874,150514.50620948075
11513,143806.16610849285
5034,192101.5387583557
6779,275090.11274540884
8009,289439.56384890707
891,274618.3023721389
6663,204054.74784420955
11506,248316.76320539735
4740,259431.3284591303
9254,301266.13198738004
2609,194032.99993393966
13601,137091.4447861687
3862,202456.3553382028
16490,214666.8452067069
8819,203314.10571438938
6836,196095.67821412615
16232,192208.53172305456
15988,143885.18848927537
6009,194913.2822384576
15339,163031.8735355424
2953,123573.22670476991
8340,201041.82302471812
8723,192909.78691906578
6760,223145.05916472484
7960,139425.0442907594
13358,335521.31640560174
2009,125875.6490537797
9977,203183.88120359858
12445,286955.03592156357
11130,260762.44573781962
9205,352424.1485327051
9078,236467.99344866152
8317,173586.55557926957
13108,266894.497686511
15196,191734.24372335512
12406,164985.80566553664
5946,126226.32430303152
5538,232182.75180281303
16264,210343.09626795808
3752,233707.68121326328
13995,179517.72493494226
181,247763.56367271737
13304,194297.04358241483
4262,235405.5147437349
11552,210453.91356409815
817,425728.9212372018
1198,196305.1870800003
16535,124059.05529541375
450,180808.10186177905
13207,179680.6819957435
1551,198267.7420051843
250,222420.6735689597
11528,177721.05603327055
16350,173245.30265561253
4573,157905.2633728613
7990,398809.90453423024
2372,199539.0094036708
193,182756.5018317648
8713,205494.30337002076
7617,307963.9354035514
1215,130794.46151304916
3107,203138.491400275
8756,125226.34150317353
15942,143008.49053639692
7540,294393.48241538013
14629,163990.67966773288
8109,186251.8521628115
10816,435567.3806756813
10205,330069.33916021755
4462,207578.61829216583
9908,176408.95677282408
11376,195230.19910661702
16108,244372.6491997308
13832,140034.20428330865
3744,211628.56311400258
15265,135294.21458030934
5422,384951.7156206313
2941,197581.20206424306
15866,164710.41887561875
15172,357002.5238888052
15904,195058.06967714897
5679,246450.50490216163
5825,258468.21443654396
3958,328225.59760809975
8591,274475.6032771389
1475,301224.97220108093
2397,252844.17658559623
12419,243458.75581676827
7533,162601.35136055393
10339,231222.5649399692
8760,170581.15318261742
13040,148568.89063508078
5620,179684.76526261205
4840,172310.9226956909
10464,182472.80048567645
7543,179364.77748513475
1320,141735.57564247027
2272,141373.97891264193
6550,139750.4869704641
4518,263373.36309277045
2340,215003.9505221061
1484,180045.23438326464
1233,168365.82488004613
12897,266707.0184005352
15344,191044.24130055646
7061,202032.57782801404
13807,228353.78160406064
487,203083.52659868245
12297,171567.78851154086
13452,188589.00712628395
5624,192333.76717135226
4483,125004.43125391817
265,219847.70024719927
503,216362.2718129105
8919,261590.2981196235
3102,130298.62485657765
5190,342231.8999802709
7699,187305.05696686613
15080,205085.55023595426
2439,263144.608109315
4387,248736.1919761973
7427,162762.84195643628
16056,176940.30856530956
14546,328096.57084616274
12353,188752.5095075546
6991,145129.1678505384
18,251550.55961886284
459,267061.93715689675
433,253965.58309639702
12001,340362.819974797
4428,138550.9940070075
2650,171654.4475770146
5652,159645.25125239734
9455,428648.3980236476
469,265309.90125095536
14997,180423.60197745514
624,160424.61259558387
798,211496.97072885826
12317,175361.06667941978
9011,235967.1456814198
2923,400488.6608803791
7130,140274.211399331
1616,131051.43493043704
134,246098.45476421266
7463,316736.35145464126
15732,298966.5120031018
3275,248331.11547374775
6621,199922.54540951326
10570,204795.22085271587
6105,187958.49175821754
6858,242984.9930029937
1929,231871.39712509807
14583,131046.48321188915
354,194091.07160490088
6378,163425.07178396196
13192,112219.68790277727
3602,386648.3677982874
9148,279448.7366767403
5459,263032.3283733526
12800,218260.55299006985
11077,223233.95372809292
7301,384938.8247661389
10775,321053.1039579093
15009,157434.30221492934
8770,259890.1957709273
9996,308144.39591670904
6810,166238.3136456637
11364,245692.65485195725
7252,126795.92701777926
5910,252693.5605775026
13187,253673.67021381814
14678,184546.1998768502
426,180349.23325060442
4099,206157.7866962012
13496,204945.6038369483
8005,234560.91303974975
9467,266683.52180155535
6732,166443.18356890074
11617,162512.0495779667
5439,191378.71530794835
14195,139243.07162994868
10131,292656.4971631586
12788,167068.9298742856
13988,392117.5054895963
12153,250739.5456476758
6270,260203.49610779487
10988,169213.1001584729
8,315479.7767709466
146,243882.0342864253
3764,425109.81890367327
5118,404166.96751929214
11023,190981.68788096425
2951,163528.18751636607
10101,210040.67081745222
4729,203235.2580282121
8148,175959.1436039075
15305,397229.4511282394
8325,177443.25730471237
1935,384383.1061692088
2839,173155.13463313866
1845,157490.67090133642
2842,198386.5900032108
14019,188489.4312425304
11188,236962.70174755898
15199,156479.89921064305
12563,156599.82500676552
5231,313688.3750338884
7555,188493.3092685563
10436,194009.09751609224
14610,360171.67826419906
5912,233757.59221722474
12443,237442.7343353885
15918,153347.73333938245
11051,316104.9618418642
2714,300929.3161829049
10766,258003.9109850465
15508,191978.3539772624
12118,313587.97559555643
9160,188967.83561194525
12019,177326.89440294812
12062,260467.74029915628
9176,325127.9837237761
6135,285949.5127294717
6563,159070.72664932787
5962,151239.8847246579
5783,327245.12777878606
2580,215389.14057869016
802,247517.3956371904
956,296190.2781774377
8690,190683.6231079907
1228,181109.3090244975
15046,270924.4375152401
5603,266443.98726840277
5199,155320.57151289028
3842,172567.20718618896
7671,338705.2972306317
5214,114871.54827503103
4381,410448.79249406845
4620,205007.61215936448
6289,276642.1935560175
